RCP_SNO,RCP_TTL,CKG_NM,RGTR_ID,RGTR_NM,INQ_CNT,RCMM_CNT,SRAP_CNT,CKG_MTH_ACTO_NM,CKG_STA_ACTO_NM,CKG_MTRL_ACTO_NM,CKG_KND_ACTO_NM,CKG_IPDC,CKG_MTRL_CN,CKG_INBUN_NM,CKG_DODF_NM,CKG_TIME_NM,FIRST_REG_DT
7014691,유아식 반찬 유아 아침대용 햄계란말이밥만들기 계란말이밥 레시피,계란말이밥,14133148,오드리,156,0,3,부침,영양식,달걀/유제품,밑반찬,바쁜 아침 유아식으로 간편하고 만들기 쉬운 야채안먹는 아이들을 위한 계란말이밥 입니다,[재료] 계란 4개| 비엔나 3개| 마늘 1개| 당근 1/6개| 밥 1공기 [양념] 소금 약간,2인분,초급,15분이내,20231130162213
7014692,겨울배추를 활용한 다이어트에 좋은 배추찜 만들기,배추찜,14133148,오드리,256,0,7,찜,일상,채소류,밑반찬,제철을 맞은 속이 꽉찬 배추를 활용한 레시피에요~ 쌈으로 먹어도 맛있지만 배추를 찌면 단맛이 더 살아나서 더 맛있습니다^^,[재료] 알배기배추 1통 [간장양념] 간장 2T| 식초 1t| 고춧가루 1t| 참기름 0.5t| 깨소금 1t| 대파 1/2단,3인분,아무나,10분이내,20231130163948
7014693,초간단 어묵볶음...,어묵볶음,pingky7080,행복한미야미니맘,784,0,21,볶음,일상,가공식품류,밑반찬,바쁜아침 간단하게 만드는 밥반찬 ...어묵볶음 만드는 레시피입니다.,[재료] 사각어묵 4장| 대파 1대 [양념] 진간장 2큰술| 물 2큰술| 맛술 1큰술| 설탕 1큰술| 참기름 1큰술| 마늘 1작은술| 통깨,4인분,아무나,10분이내,20231130175445
7014694,누구나 할 수 있는 아보카도연어덮밥 만들기,아보카도연어덮밥,62261522,유징,70,0,3,기타,초스피드,해물류,밥/죽/떡,아보카도연어덮밥은 불을 쓸 필요도 없는 요리라서 초보요리로 아주 좋은 메뉴입니당! ?,[재료] 밥 1공기| 아보카도 1/2개| 훈제연어 70g| 양파 1/4개| 계란 노른자 1알 [소스] 생수 3스푼| 진간장 2스푼| 설탕 1스푼| 식초 1스푼,1인분,아무나,10분이내,20231130175903
7014695,술안주로 좋은 우삼겹 숙주찜 간단레시피,우삼겹숙주찜,14133148,오드리,119,0,2,볶음,술안주,소고기,메인반찬,일끝나고 저녁에 간단하게 술안주하기 좋은 우삼겹숙주찜입니다 레시피가 아주 간편하니 따라해보세요^^,[재료] 우삼겹 600g| 알배추잎 5장| 숙주 1봉 [양념] 참치액 1T| 소금 1/3T| 미림 3T| 후추 약간,2인분,초급,15분이내,20231130181914
7014696,밥도둑 집반찬 깻잎김치 만들기 깻잎김치 레시피,깻잎김치,14133148,오드리,180,0,1,무침,일상,채소류,밑반찬,깻잎김치하나면 밥한공기 뚝딱! 간편하게 만드는 깻잎김치 레시피를 소개해드릴게요,[재료] 깻잎 120장| 당근 1/2개| 대파 1단| 양파 1개 [양념장] 간장 20T| 홍게 액젓 6T| 올리고당 4T| 매실액 6T| 고춧가루 10T| 다진마늘 1T| 참깨 1T,3인분,초급,15분이내,20231130183444
7014697,편스토랑 류수영 어남선생 돼지등뼈 감자탕 만드는 방법 감자탕레시피,돼지등뼈감자탕,14133148,오드리,583,0,7,끓이기,손님접대,돼지고기,국/탕,편스토랑에 나오는 어남선생 류수영씨가 감자탕 황금레시피를 알려주셔서 한번 요리해봤습니다 류수영씨 레시피대로 하니 맛보장입니다,[재료] 돼지등뼈 1K| 배추 얼갈이 1단| 대파 2대| 깻잎 4장| 감자 2개| 팽이버섯 1봉 [양념] 고추장 2T| 된장 6T| 다진마늘 3T| 다진생강 1T| 고춧가루 4T| 들기름 90ml [얼갈이데칠때] 소금 3T,4인분,초급,2시간이내,20231130184223
7014698,편스토랑 류수영 떡볶이 레시피 양념장 소스 레시피 평생 떡볶이 황금레시피,떡볶이,14133148,오드리,776,1,20,끓이기,일상,가공식품류,메인반찬,편스토랑에서 방영되었던 류수영떡볶이 황금레시피를 정리해보면서 따라해봤어요 진짜 식어도맛있어요,[재료] 떡볶이떡 1K [육수] 다진마늘 1/2T| 대파 1/2단| 소금 1/3T| 어묵 4장| 물 600ml [양념장] 고춧가루 4T| 설탕 3T| 간장 2T| 굴소스 2T| 고추장 2T| 식용유 1T| 후추 1t,3인분,초급,,20231130185009
7014699,편스토랑 류수영잼 땅콩마요잼 땅콩버터 요리 땅콩잼 만들기,땅콩마요잼,14133148,오드리,104,0,0,끓이기,간식,가공식품류,양념/소스/잼,편스토랑에 류수영님의 땅콩마요잼을 만들어봤어요 레시피 아주 간단합니다,[재료] 땅콩버터 3T| 우유 100ml| 설탕 4T| 마요네즈 3T,6인분이상,초급,10분이내,20231130185448
7014700,아이들에게 인기만점! 짜장떡볶이 만들기,짜장떡볶이,63887139,효땡,258,0,5,볶음,간식,밀가루,밥/죽/떡,저희 아이들은 매운음식을 잘 못먹어서 어릴때 저희가 떡볶이를 먹으면 먹고싶다고 해서 자주 만들어 줬던 짜장떡볶이 레시피 함께 해요^^,[재료] 떡볶이 떡 250g| 오뎅 1장| 양파 1/4개| 당근 조금| 물 350ml [양념] 짜장가루 3스푼| 다진마늘 1/2스푼| 올리고당 1스푼| 간장 1스푼| 물 5스푼,3인분,초급,30분이내,20231130203323
7014701,양배추토스트 옛날 길거리토스트 만들기 햄치즈계란 원팬토스트,길거리토스트,50151986,여사장,355,0,6,굽기,초스피드,채소류,빵,양배추토스트 옛날 길거리토스트 만들기 햄치즈계란 원팬토스트,[재료] 식빵 2개| 슬라이스 치즈 1장| 슬라이스 햄 2장| 계란 1개| 옥수수알 2~3스푼| 양배추| 버터 1개| 케첩| 설탕 (비정제 사탕수수),,아무나,,20231130205656
7014702,누룽지 야채 계란죽,누룽지야채계란죽,laurenrr,뿡씨스터즈,71,0,7,끓이기,다이어트,채소류,밥/죽/떡,건강하고 든든한 한끼 누룽지 야채 계란 죽 만들어 볼게요~~~,[재료] 누룽지 280g| 물 1.5L| 당근 1개| 파프리카 1개| 양파 1개| 브로콜리 1개| 연두 2큰술| 소금 1/2큰술| 계란 1개| 참기름 1큰술| 깨 조금,6인분이상,아무나,30분이내,20231130205937
7014703,맛 보장 명란젓 크림스파게티,명란젓크림스파게티,45205520,피오르디쿠치나,59,0,0,기타,손님접대,해물류,양식,이탈리아 사람들은 크림 파스타를 안 먹지만 제가 먹고 싶어서 만들어본 명란젓 크림 파스타입니다. 명란젓은 양념이 되지 않은 백명란젓을 사다가 먹을 만큼만 덜어서 냉장 보관하고 나머지는 냉동 보관을 하는데요. 조리 하기 2~3시간 전에 미리 꺼내 놓고 자연 해동을 시켜 사용하면 좋아요. 소스는 사람마다 다 다르지만 저는 꾸덕한 소스가 좋아서 생크림만 사용했는데 좀 더 부드럽고  국물이 있는 소스가 좋다고 하시면 생크림과 우유를 반반 섞으시면 국물이 자작한 소스가 되니까 입맛에 따라 선택하세요^^,[재료] 올리브오일| 스파게티면 80g| 명란젓 1덩이| 생크림 100g| 마늘 1~2톨| 양파 1/4개| 소금 약간| 후추 약간,1인분,아무나,,20231130211113
7014704,특별하고 맛있는 아마트리치아나 스파게티,아마트리치아나스파게티,45205520,피오르디쿠치나,46,0,0,기타,손님접대,돼지고기,양식,이 파스타가 먹고 싶었는데 관찰레를 구하기가 쉽지 않아 베이컨이나 판체타로 해보았는데 뭔가 아쉽더라구요. 하지만 요새는 한국에도 꽤 괜찮은 살루메리아가 있어서 이태리맛을 쉽게 구현하기 편리한 것 같아요^^ 저는 마켓컬리에서 구매하였어요. 그 외에는 구하기 쉬운 재료라 어디 서든 구입하시면 됩니다. 오리지널 레시피엔 페코리노치즈가 들어가는데요. 저는 이태리에서 오래 살았는데 영..익숙해지지 않더라구요. 파르미자로 레지아노로 대체했습니다.,[재료] 올리브오일| 스파게티면 280~300g| 관찰레 120g| 홀토마토 1캔| 화이트와인 50ml| 파르미지아노 치즈 100g| 소금 약간,4인분,아무나,30분이내,20231130212952
7014705,오징어젓무침 만드는법~밥도둑 짜지않은 젓갈무침 만들기 ~,오징어젓무침,mimi030630,노란장미,110,0,8,무침,일상,가공식품류,김치/젓갈/장류,밥도둑 젓갈무침 맛나게 먹구선 짜게 먹게돼 물 많이 먹게되는 젓갈무침 좋아하지만 절재중~ 젓갈 사와 그냥 드시나요? 참기름 통깨만 뿌려 드시나요? 짜지않게 채소듬뿍넣어 식감도 좋고 염도도 낮춘 오징어젓무침 만들어봐요~,[재료] 오징어젓200g| 무말랭이15g| 청양고추2개| 홍고추1개| 오이고추1개| 쪽파 2줄| 양파 1/4개| 다진마늘 1T| 통깨 1T| 참기름 1T,2인분,아무나,,20231130213249
7014706,급식 계란찜 중탕 만들기,계란찜,ryuyi1220,해피레시피류이,170,0,6,찜,일상,달걀/유제품,밑반찬,안녕하세요  네이버 푸드인플루언서 류이입니다~^^ 중1 장남이를 176cm 진격의 거인으로 만든 건 5할이 계란입니다. 매일 아침 계란후라이를 먹이고 일주일에 1~2번 계란찜이나 계란말이를 반찬으로 만들고  간식은 당연히 삶은 계란ㅎㅎ 그 중 제일 애정하는 계란 반찬은 계란찜인데요  오늘은 손이 좀 가지만 푸딩 식감이라 극강의 부드러움을 느낄 수 있는 중탕 계란찜을 소개해드릴게요.,[재료] 달걀 6개| 우유 200ml| 물 100ml| 맛살 3개| 당근 1/3개| 대파 1/3대 [양념] 소금 1/3| 참치액 1/2| 맛술 1/2,3인분,아무나,30분이내,20231130222955
7014707,전자레인지 계란찜 만드는법,계란찜,mimi030630,노란장미,763,0,11,찜,일상,달걀/유제품,밑반찬,전자레인지 계란찜 만드는법,[재료] 계란 4개| 물 동량 250cc| 참치액 1T| 쪽파 조금| 알새우 1/2컵| 참기름| 고춧가루| 통깨,,아무나,,20231130235050